player_id,att_cluster,att_cluster_label
239085,1,Complete Attacker
231747,1,Complete Attacker
231443,1,Complete Attacker
209331,1,Complete Attacker
277643,1,Complete Attacker
238794,1,Complete Attacker
233419,1,Complete Attacker
202126,1,Complete Attacker
256790,1,Complete Attacker
247827,1,Complete Attacker
246669,1,Complete Attacker
231478,1,Complete Attacker
247635,1,Complete Attacker
246191,1,Complete Attacker
233731,1,Complete Attacker
232293,1,Complete Attacker
188545,1,Complete Attacker
256516,1,Complete Attacker
241651,1,Complete Attacker
241084,1,Complete Attacker
215441,1,Complete Attacker
158023,1,Complete Attacker
271421,1,Complete Attacker
243014,1,Complete Attacker
237692,1,Complete Attacker
234236,1,Complete Attacker
228093,1,Complete Attacker
227796,1,Complete Attacker
211110,1,Complete Attacker
165153,1,Complete Attacker
20801,1,Complete Attacker
264652,1,Complete Attacker
257289,1,Complete Attacker
257279,1,Complete Attacker
244260,1,Complete Attacker
243812,1,Complete Attacker
242516,1,Complete Attacker
241852,1,Complete Attacker
241721,1,Complete Attacker
241461,1,Complete Attacker
235794,1,Complete Attacker
220502,1,Complete Attacker
204485,1,Complete Attacker
200104,1,Complete Attacker
194765,1,Complete Attacker
192505,1,Complete Attacker
256675,1,Complete Attacker
247394,1,Complete Attacker
246147,1,Complete Attacker
245367,1,Complete Attacker
244675,1,Complete Attacker
241850,1,Complete Attacker
240950,1,Complete Attacker
240243,1,Complete Attacker
236610,1,Complete Attacker
233556,1,Complete Attacker
230899,1,Complete Attacker
229188,1,Complete Attacker
225193,1,Complete Attacker
224371,1,Complete Attacker
216549,1,Complete Attacker
216201,1,Complete Attacker
215590,1,Complete Attacker
213345,1,Complete Attacker
208722,1,Complete Attacker
207421,1,Complete Attacker
277179,1,Complete Attacker
264309,1,Complete Attacker
261188,1,Complete Attacker
255565,1,Complete Attacker
251852,1,Complete Attacker
251570,1,Complete Attacker
251470,1,Complete Attacker
246420,1,Complete Attacker
244778,1,Complete Attacker
244257,1,Complete Attacker
243580,1,Complete Attacker
242964,1,Complete Attacker
242458,1,Complete Attacker
241236,1,Complete Attacker
238616,1,Complete Attacker
236461,1,Complete Attacker
235790,1,Complete Attacker
234824,1,Complete Attacker
231416,1,Complete Attacker
230142,1,Complete Attacker
225201,1,Complete Attacker
222737,1,Complete Attacker
222492,1,Complete Attacker
221697,1,Complete Attacker
216547,1,Complete Attacker
215333,1,Complete Attacker
210935,1,Complete Attacker
210602,1,Complete Attacker
206517,1,Complete Attacker
206113,1,Complete Attacker
192629,1,Complete Attacker
188567,1,Complete Attacker
183898,1,Complete Attacker
270409,1,Complete Attacker
264388,1,Complete Attacker
256948,1,Complete Attacker
256853,1,Complete Attacker
255475,1,Complete Attacker
253396,1,Complete Attacker
251566,1,Complete Attacker
246430,1,Complete Attacker
245155,1,Complete Attacker
244176,1,Complete Attacker
243630,1,Complete Attacker
237681,1,Complete Attacker
236632,1,Complete Attacker
235805,1,Complete Attacker
232498,1,Complete Attacker
232411,1,Complete Attacker
231677,1,Complete Attacker
231410,1,Complete Attacker
230430,1,Complete Attacker
230384,1,Complete Attacker
226110,1,Complete Attacker
223334,1,Complete Attacker
220876,1,Complete Attacker
216447,1,Complete Attacker
216409,1,Complete Attacker
214096,1,Complete Attacker
212523,1,Complete Attacker
212228,1,Complete Attacker
208418,1,Complete Attacker
208093,1,Complete Attacker
203980,1,Complete Attacker
202556,1,Complete Attacker
192123,1,Complete Attacker
188335,1,Complete Attacker
181458,1,Complete Attacker
180930,1,Complete Attacker
277954,1,Complete Attacker
271800,0,Versatile Attacker
271400,1,Complete Attacker
264862,1,Complete Attacker
264697,1,Complete Attacker
263205,1,Complete Attacker
260592,1,Complete Attacker
259377,1,Complete Attacker
259197,1,Complete Attacker
258580,1,Complete Attacker
256903,1,Complete Attacker
256612,1,Complete Attacker
254796,1,Complete Attacker
254022,1,Complete Attacker
252042,1,Complete Attacker
247679,1,Complete Attacker
246242,1,Complete Attacker
246172,1,Complete Attacker
243780,1,Complete Attacker
243593,1,Complete Attacker
243586,1,Complete Attacker
243559,1,Complete Attacker
242444,1,Complete Attacker
242187,1,Complete Attacker
239482,1,Complete Attacker
239380,1,Complete Attacker
238900,1,Complete Attacker
237712,1,Complete Attacker
237679,1,Complete Attacker
235410,1,Complete Attacker
235353,1,Complete Attacker
234742,1,Complete Attacker
234579,1,Complete Attacker
230666,1,Complete Attacker
230271,1,Complete Attacker
225953,1,Complete Attacker
225951,1,Complete Attacker
225539,1,Complete Attacker
224179,1,Complete Attacker
223710,1,Complete Attacker
220834,1,Complete Attacker
213655,1,Complete Attacker
212096,1,Complete Attacker
206085,1,Complete Attacker
201399,1,Complete Attacker
201153,1,Complete Attacker
189596,1,Complete Attacker
277797,1,Complete Attacker
277581,3,Role-Specific Attacker
275771,1,Complete Attacker
264432,1,Complete Attacker
261050,1,Complete Attacker
257470,1,Complete Attacker
254117,1,Complete Attacker
254088,1,Complete Attacker
253727,1,Complete Attacker
253242,1,Complete Attacker
253072,1,Complete Attacker
252037,1,Complete Attacker
251421,1,Complete Attacker
247172,1,Complete Attacker
246321,1,Complete Attacker
245371,1,Complete Attacker
245158,1,Complete Attacker
245152,1,Complete Attacker
242374,1,Complete Attacker
241095,1,Complete Attacker
240753,1,Complete Attacker
240690,1,Complete Attacker
239892,1,Complete Attacker
239763,1,Complete Attacker
237034,1,Complete Attacker
236786,1,Complete Attacker
234505,1,Complete Attacker
233049,1,Complete Attacker
231943,1,Complete Attacker
231447,1,Complete Attacker
230498,1,Complete Attacker
229906,1,Complete Attacker
225663,1,Complete Attacker
215270,1,Complete Attacker
210021,1,Complete Attacker
204970,1,Complete Attacker
186146,1,Complete Attacker
178509,1,Complete Attacker
176580,1,Complete Attacker
76687,1,Complete Attacker
275328,1,Complete Attacker
268438,1,Complete Attacker
266097,1,Complete Attacker
266032,1,Complete Attacker
265450,1,Complete Attacker
264348,1,Complete Attacker
260926,1,Complete Attacker
259633,1,Complete Attacker
259031,1,Complete Attacker
258911,3,Role-Specific Attacker
258444,1,Complete Attacker
258437,1,Complete Attacker
257980,1,Complete Attacker
256420,0,Versatile Attacker
254551,1,Complete Attacker
253002,1,Complete Attacker
252929,1,Complete Attacker
252162,1,Complete Attacker
251353,1,Complete Attacker
250789,1,Complete Attacker
246672,1,Complete Attacker
246174,1,Complete Attacker
244767,1,Complete Attacker
244369,1,Complete Attacker
241788,1,Complete Attacker
240740,1,Complete Attacker
239977,1,Complete Attacker
238896,1,Complete Attacker
238581,1,Complete Attacker
238004,1,Complete Attacker
237328,1,Complete Attacker
237055,1,Complete Attacker
236918,1,Complete Attacker
235467,1,Complete Attacker
234051,1,Complete Attacker
233260,1,Complete Attacker
233064,1,Complete Attacker
231184,1,Complete Attacker
230460,1,Complete Attacker
230442,1,Complete Attacker
230440,1,Complete Attacker
230406,1,Complete Attacker
230385,1,Complete Attacker
227562,1,Complete Attacker
226766,0,Versatile Attacker
226710,1,Complete Attacker
226627,1,Complete Attacker
224415,1,Complete Attacker
223689,3,Role-Specific Attacker
223113,1,Complete Attacker
221992,1,Complete Attacker
220710,1,Complete Attacker
216860,1,Complete Attacker
214092,1,Complete Attacker
211368,1,Complete Attacker
211022,1,Complete Attacker
210324,1,Complete Attacker
208919,1,Complete Attacker
206467,1,Complete Attacker
205855,1,Complete Attacker
205431,1,Complete Attacker
205175,1,Complete Attacker
202652,1,Complete Attacker
200260,1,Complete Attacker
198717,1,Complete Attacker
196978,1,Complete Attacker
193348,1,Complete Attacker
193301,1,Complete Attacker
192387,1,Complete Attacker
190813,1,Complete Attacker
189805,1,Complete Attacker
181291,1,Complete Attacker
279173,1,Complete Attacker
274288,1,Complete Attacker
274209,1,Complete Attacker
272505,1,Complete Attacker
271916,0,Versatile Attacker
270050,1,Complete Attacker
268421,1,Complete Attacker
265552,1,Complete Attacker
264238,1,Complete Attacker
262863,1,Complete Attacker
261307,1,Complete Attacker
259565,1,Complete Attacker
259399,1,Complete Attacker
258015,1,Complete Attacker
257118,1,Complete Attacker
256958,1,Complete Attacker
255223,1,Complete Attacker
254566,1,Complete Attacker
253444,1,Complete Attacker
252448,1,Complete Attacker
251988,1,Complete Attacker
251810,1,Complete Attacker
251156,1,Complete Attacker
250961,1,Complete Attacker
247463,1,Complete Attacker
246923,1,Complete Attacker
246791,1,Complete Attacker
246785,0,Versatile Attacker
246618,1,Complete Attacker
245637,1,Complete Attacker
244622,1,Complete Attacker
243282,1,Complete Attacker
243032,1,Complete Attacker
241985,1,Complete Attacker
241602,1,Complete Attacker
241390,1,Complete Attacker
240787,1,Complete Attacker
240663,1,Complete Attacker
239367,1,Complete Attacker
238756,1,Complete Attacker
238050,1,Complete Attacker
237477,1,Complete Attacker
237248,1,Complete Attacker
236510,1,Complete Attacker
235973,1,Complete Attacker
235949,0,Versatile Attacker
235663,1,Complete Attacker
234570,1,Complete Attacker
233630,1,Complete Attacker
232905,1,Complete Attacker
232432,1,Complete Attacker
231352,1,Complete Attacker
231102,1,Complete Attacker
230402,0,Versatile Attacker
228819,1,Complete Attacker
228687,1,Complete Attacker
228635,1,Complete Attacker
227055,1,Complete Attacker
226579,1,Complete Attacker
226093,1,Complete Attacker
225403,1,Complete Attacker
223197,1,Complete Attacker
222357,1,Complete Attacker
220746,1,Complete Attacker
220621,1,Complete Attacker
219733,3,Role-Specific Attacker
217998,1,Complete Attacker
216820,1,Complete Attacker
213761,1,Complete Attacker
210513,1,Complete Attacker
205678,1,Complete Attacker
204838,1,Complete Attacker
202651,1,Complete Attacker
189505,1,Complete Attacker
79402,1,Complete Attacker
77673,1,Complete Attacker
73398,1,Complete Attacker
72997,0,Versatile Attacker
70726,0,Versatile Attacker
279044,0,Versatile Attacker
277295,0,Versatile Attacker
276295,1,Complete Attacker
276048,1,Complete Attacker
275324,1,Complete Attacker
273748,1,Complete Attacker
271807,0,Versatile Attacker
271541,1,Complete Attacker
270983,1,Complete Attacker
270670,1,Complete Attacker
270579,1,Complete Attacker
267861,1,Complete Attacker
267680,1,Complete Attacker
265577,1,Complete Attacker
264492,0,Versatile Attacker
264422,1,Complete Attacker
264337,1,Complete Attacker
264001,1,Complete Attacker
263828,0,Versatile Attacker
260779,0,Versatile Attacker
260570,1,Complete Attacker
259265,1,Complete Attacker
258139,0,Versatile Attacker
257073,1,Complete Attacker
252495,0,Versatile Attacker
252324,1,Complete Attacker
252021,1,Complete Attacker
251954,0,Versatile Attacker
251892,3,Role-Specific Attacker
251223,1,Complete Attacker
248729,0,Versatile Attacker
247641,1,Complete Attacker
246548,0,Versatile Attacker
245977,1,Complete Attacker
244892,1,Complete Attacker
244797,1,Complete Attacker
244390,1,Complete Attacker
244205,1,Complete Attacker
242914,1,Complete Attacker
242577,1,Complete Attacker
242530,1,Complete Attacker
241925,1,Complete Attacker
241522,1,Complete Attacker
241186,1,Complete Attacker
240451,0,Versatile Attacker
239978,1,Complete Attacker
237995,0,Versatile Attacker
237254,1,Complete Attacker
237043,1,Complete Attacker
236477,1,Complete Attacker
235889,1,Complete Attacker
234741,1,Complete Attacker
234239,1,Complete Attacker
233959,1,Complete Attacker
232104,1,Complete Attacker
231627,1,Complete Attacker
231612,1,Complete Attacker
230977,1,Complete Attacker
230463,1,Complete Attacker
230425,0,Versatile Attacker
230084,1,Complete Attacker
229167,1,Complete Attacker
228941,1,Complete Attacker
228352,1,Complete Attacker
226777,1,Complete Attacker
226537,1,Complete Attacker
225926,1,Complete Attacker
225085,1,Complete Attacker
224422,1,Complete Attacker
224394,1,Complete Attacker
223816,1,Complete Attacker
221479,1,Complete Attacker
221125,1,Complete Attacker
220969,0,Versatile Attacker
220196,1,Complete Attacker
219953,1,Complete Attacker
216816,1,Complete Attacker
215455,1,Complete Attacker
215443,1,Complete Attacker
215334,1,Complete Attacker
213956,0,Versatile Attacker
212613,1,Complete Attacker
212404,1,Complete Attacker
212382,3,Role-Specific Attacker
212188,1,Complete Attacker
143076,1,Complete Attacker
243456,3,Role-Specific Attacker
262657,1,Complete Attacker
266500,1,Complete Attacker
219908,1,Complete Attacker
220165,1,Complete Attacker
225289,1,Complete Attacker
252937,1,Complete Attacker
71178,1,Complete Attacker
241162,0,Versatile Attacker
205070,1,Complete Attacker
199439,1,Complete Attacker
183569,1,Complete Attacker
254225,0,Versatile Attacker
231448,0,Versatile Attacker
264219,0,Versatile Attacker
230427,1,Complete Attacker
219932,1,Complete Attacker
246044,1,Complete Attacker
212002,3,Role-Specific Attacker
251170,1,Complete Attacker
256548,1,Complete Attacker
198951,1,Complete Attacker
247335,1,Complete Attacker
257063,0,Versatile Attacker
260651,1,Complete Attacker
75055,0,Versatile Attacker
226096,1,Complete Attacker
256564,1,Complete Attacker
241463,1,Complete Attacker
244793,3,Role-Specific Attacker
263227,1,Complete Attacker
245054,1,Complete Attacker
247361,0,Versatile Attacker
248385,3,Role-Specific Attacker
230978,3,Role-Specific Attacker
235842,1,Complete Attacker
265800,1,Complete Attacker
257866,1,Complete Attacker
258378,0,Versatile Attacker
261195,1,Complete Attacker
207948,1,Complete Attacker
253004,1,Complete Attacker
185422,1,Complete Attacker
277839,3,Role-Specific Attacker
243792,0,Versatile Attacker
247888,1,Complete Attacker
226385,1,Complete Attacker
260952,0,Versatile Attacker
205401,1,Complete Attacker
243034,1,Complete Attacker
266331,0,Versatile Attacker
235619,0,Versatile Attacker
263268,0,Versatile Attacker
230502,1,Complete Attacker
275048,0,Versatile Attacker
210537,1,Complete Attacker
269421,1,Complete Attacker
237936,1,Complete Attacker
234612,1,Complete Attacker
259191,1,Complete Attacker
230524,1,Complete Attacker
205693,1,Complete Attacker
270465,0,Versatile Attacker
217731,1,Complete Attacker
188803,1,Complete Attacker
233866,1,Complete Attacker
245902,1,Complete Attacker
74896,1,Complete Attacker
240017,1,Complete Attacker
237715,1,Complete Attacker
277909,1,Complete Attacker
238230,0,Versatile Attacker
216218,1,Complete Attacker
224411,1,Complete Attacker
242075,1,Complete Attacker
258715,1,Complete Attacker
231836,1,Complete Attacker
246431,0,Versatile Attacker
269728,0,Versatile Attacker
232610,1,Complete Attacker
234147,1,Complete Attacker
70822,0,Versatile Attacker
192678,1,Complete Attacker
244391,1,Complete Attacker
248231,0,Versatile Attacker
229804,1,Complete Attacker
206254,1,Complete Attacker
277689,1,Complete Attacker
268474,3,Role-Specific Attacker
198331,1,Complete Attacker
78012,1,Complete Attacker
231614,1,Complete Attacker
235456,1,Complete Attacker
260290,1,Complete Attacker
187075,1,Complete Attacker
193476,1,Complete Attacker
225733,1,Complete Attacker
199110,1,Complete Attacker
227527,1,Complete Attacker
230601,1,Complete Attacker
224970,1,Complete Attacker
253130,1,Complete Attacker
231628,1,Complete Attacker
238545,1,Complete Attacker
247249,1,Complete Attacker
243669,1,Complete Attacker
245461,1,Complete Attacker
261336,1,Complete Attacker
268763,0,Versatile Attacker
256476,1,Complete Attacker
272350,1,Complete Attacker
251105,1,Complete Attacker
239842,3,Role-Specific Attacker
273128,1,Complete Attacker
73449,1,Complete Attacker
77033,0,Versatile Attacker
241389,0,Versatile Attacker
245741,0,Versatile Attacker
253167,0,Versatile Attacker
204529,1,Complete Attacker
262642,1,Complete Attacker
246258,1,Complete Attacker
238067,1,Complete Attacker
241907,1,Complete Attacker
236276,1,Complete Attacker
260601,0,Versatile Attacker
71418,0,Versatile Attacker
263676,1,Complete Attacker
206594,1,Complete Attacker
177922,1,Complete Attacker
275205,0,Versatile Attacker
234249,3,Role-Specific Attacker
237321,1,Complete Attacker
239373,1,Complete Attacker
241168,1,Complete Attacker
230422,0,Versatile Attacker
271384,3,Role-Specific Attacker
255000,3,Role-Specific Attacker
271132,1,Complete Attacker
246045,1,Complete Attacker
279841,1,Complete Attacker
206626,1,Complete Attacker
245541,1,Complete Attacker
277799,3,Role-Specific Attacker
255529,1,Complete Attacker
232490,1,Complete Attacker
238126,1,Complete Attacker
230449,1,Complete Attacker
271414,1,Complete Attacker
246070,1,Complete Attacker
260407,1,Complete Attacker
185144,1,Complete Attacker
70971,0,Versatile Attacker
277565,1,Complete Attacker
240702,1,Complete Attacker
230975,1,Complete Attacker
264257,1,Complete Attacker
259139,0,Versatile Attacker
230468,1,Complete Attacker
240452,1,Complete Attacker
272453,1,Complete Attacker
74566,1,Complete Attacker
271688,0,Versatile Attacker
211784,1,Complete Attacker
234826,1,Complete Attacker
226380,1,Complete Attacker
252238,0,Versatile Attacker
69967,1,Complete Attacker
277327,1,Complete Attacker
237135,1,Complete Attacker
74835,0,Versatile Attacker
239956,1,Complete Attacker
261204,1,Complete Attacker
192342,1,Complete Attacker
222041,1,Complete Attacker
277594,1,Complete Attacker
235866,1,Complete Attacker
258906,0,Versatile Attacker
239964,1,Complete Attacker
234333,1,Complete Attacker
202848,1,Complete Attacker
247138,1,Complete Attacker
179813,1,Complete Attacker
247143,3,Role-Specific Attacker
271464,1,Complete Attacker
265578,0,Versatile Attacker
230507,1,Complete Attacker
245870,0,Versatile Attacker
207471,1,Complete Attacker
245622,1,Complete Attacker
197240,1,Complete Attacker
233848,0,Versatile Attacker
216700,1,Complete Attacker
220031,3,Role-Specific Attacker
76416,1,Complete Attacker
257920,1,Complete Attacker
269186,1,Complete Attacker
259714,1,Complete Attacker
264325,1,Complete Attacker
275592,0,Versatile Attacker
223627,1,Complete Attacker
269964,0,Versatile Attacker
260236,1,Complete Attacker
257167,1,Complete Attacker
212626,3,Role-Specific Attacker
224146,1,Complete Attacker
238227,1,Complete Attacker
263829,1,Complete Attacker
219797,1,Complete Attacker
235414,1,Complete Attacker
238743,1,Complete Attacker
247447,0,Versatile Attacker
261015,0,Versatile Attacker
238490,0,Versatile Attacker
216475,1,Complete Attacker
273564,1,Complete Attacker
241821,1,Complete Attacker
268703,1,Complete Attacker
213152,1,Complete Attacker
227232,1,Complete Attacker
219553,1,Complete Attacker
276901,0,Versatile Attacker
256933,0,Versatile Attacker
197031,1,Complete Attacker
213418,1,Complete Attacker
237994,0,Versatile Attacker
224428,1,Complete Attacker
254894,1,Complete Attacker
227503,1,Complete Attacker
252079,1,Complete Attacker
247729,1,Complete Attacker
273843,3,Role-Specific Attacker
235955,0,Versatile Attacker
239028,1,Complete Attacker
255925,1,Complete Attacker
256949,1,Complete Attacker
225206,0,Versatile Attacker
273080,1,Complete Attacker
257208,0,Versatile Attacker
236988,1,Complete Attacker
272829,0,Versatile Attacker
243134,0,Versatile Attacker
243646,1,Complete Attacker
216258,1,Complete Attacker
273604,1,Complete Attacker
213189,1,Complete Attacker
238277,1,Complete Attacker
227528,1,Complete Attacker
279497,0,Versatile Attacker
230857,1,Complete Attacker
208330,1,Complete Attacker
255434,0,Versatile Attacker
263883,1,Complete Attacker
259789,1,Complete Attacker
215247,1,Complete Attacker
263893,1,Complete Attacker
276694,0,Versatile Attacker
219862,1,Complete Attacker
277975,0,Versatile Attacker
234711,1,Complete Attacker
274906,3,Role-Specific Attacker
277211,1,Complete Attacker
239323,1,Complete Attacker
242908,0,Versatile Attacker
270301,1,Complete Attacker
203486,1,Complete Attacker
232670,3,Role-Specific Attacker
242655,0,Versatile Attacker
268772,3,Role-Specific Attacker
259816,1,Complete Attacker
260843,1,Complete Attacker
264173,1,Complete Attacker
212205,1,Complete Attacker
255472,0,Versatile Attacker
248564,1,Complete Attacker
215798,1,Complete Attacker
225783,1,Complete Attacker
230392,1,Complete Attacker
242426,1,Complete Attacker
224252,0,Versatile Attacker
190972,1,Complete Attacker
233216,3,Role-Specific Attacker
257536,1,Complete Attacker
193794,3,Role-Specific Attacker
197891,1,Complete Attacker
206083,0,Versatile Attacker
239881,1,Complete Attacker
76042,0,Versatile Attacker
263180,1,Complete Attacker
80911,0,Versatile Attacker
239631,1,Complete Attacker
266256,3,Role-Specific Attacker
212240,1,Complete Attacker
246289,0,Versatile Attacker
275986,0,Versatile Attacker
80915,0,Versatile Attacker
241173,1,Complete Attacker
259608,1,Complete Attacker
239901,3,Role-Specific Attacker
230432,3,Role-Specific Attacker
229154,1,Complete Attacker
239138,0,Versatile Attacker
245538,1,Complete Attacker
230436,1,Complete Attacker
79399,0,Versatile Attacker
255272,0,Versatile Attacker
261161,3,Role-Specific Attacker
220715,1,Complete Attacker
224301,1,Complete Attacker
223790,1,Complete Attacker
276528,0,Versatile Attacker
273969,0,Versatile Attacker
242997,0,Versatile Attacker
251189,1,Complete Attacker
222262,3,Role-Specific Attacker
230456,0,Versatile Attacker
76602,0,Versatile Attacker
232765,1,Complete Attacker
231743,3,Role-Specific Attacker
215616,1,Complete Attacker
227394,3,Role-Specific Attacker
237378,1,Complete Attacker
268868,0,Versatile Attacker
252487,3,Role-Specific Attacker
237640,1,Complete Attacker
227659,0,Versatile Attacker
245582,3,Role-Specific Attacker
230737,3,Role-Specific Attacker
247122,1,Complete Attacker
225878,1,Complete Attacker
230493,1,Complete Attacker
225632,1,Complete Attacker
235360,3,Role-Specific Attacker
232545,1,Complete Attacker
264290,1,Complete Attacker
259170,0,Versatile Attacker
253283,0,Versatile Attacker
271716,0,Versatile Attacker
233061,1,Complete Attacker
261478,1,Complete Attacker
227689,1,Complete Attacker
241771,1,Complete Attacker
75628,1,Complete Attacker
258924,1,Complete Attacker
260463,0,Versatile Attacker
243312,1,Complete Attacker
233585,1,Complete Attacker
238194,1,Complete Attacker
224883,3,Role-Specific Attacker
228981,1,Complete Attacker
234875,3,Role-Specific Attacker
252796,1,Complete Attacker
260478,0,Versatile Attacker
274559,0,Versatile Attacker
256383,0,Versatile Attacker
241026,1,Complete Attacker
258949,1,Complete Attacker
237960,1,Complete Attacker
269705,0,Versatile Attacker
273546,3,Role-Specific Attacker
254860,0,Versatile Attacker
270478,0,Versatile Attacker
232080,1,Complete Attacker
76945,3,Role-Specific Attacker
221841,1,Complete Attacker
221587,1,Complete Attacker
276372,1,Complete Attacker
233113,0,Versatile Attacker
266395,1,Complete Attacker
204699,1,Complete Attacker
264349,0,Versatile Attacker
276895,1,Complete Attacker
275360,1,Complete Attacker
194209,1,Complete Attacker
256674,0,Versatile Attacker
229286,1,Complete Attacker
228520,1,Complete Attacker
258730,0,Versatile Attacker
207791,3,Role-Specific Attacker
225200,0,Versatile Attacker
260272,0,Versatile Attacker
245940,1,Complete Attacker
246708,1,Complete Attacker
260020,1,Complete Attacker
220085,1,Complete Attacker
224438,3,Role-Specific Attacker
219575,0,Versatile Attacker
225719,1,Complete Attacker
241591,1,Complete Attacker
251575,0,Versatile Attacker
237499,1,Complete Attacker
231868,1,Complete Attacker
223933,3,Role-Specific Attacker
233917,0,Versatile Attacker
254910,0,Versatile Attacker
244416,1,Complete Attacker
253121,0,Versatile Attacker
267973,0,Versatile Attacker
239045,0,Versatile Attacker
267974,1,Complete Attacker
266183,1,Complete Attacker
275401,1,Complete Attacker
256970,1,Complete Attacker
262604,1,Complete Attacker
244685,3,Role-Specific Attacker
263377,0,Versatile Attacker
255185,0,Versatile Attacker
212692,1,Complete Attacker
221908,1,Complete Attacker
253399,0,Versatile Attacker
231640,0,Versatile Attacker
256731,1,Complete Attacker
269276,1,Complete Attacker
232156,1,Complete Attacker
251356,1,Complete Attacker
263133,0,Versatile Attacker
231390,1,Complete Attacker
253150,0,Versatile Attacker
72159,0,Versatile Attacker
274913,0,Versatile Attacker
255459,0,Versatile Attacker
255460,1,Complete Attacker
227558,3,Role-Specific Attacker
236518,1,Complete Attacker
253416,1,Complete Attacker
255464,1,Complete Attacker
277482,0,Versatile Attacker
194794,1,Complete Attacker
215531,1,Complete Attacker
220139,1,Complete Attacker
226286,1,Complete Attacker
199151,1,Complete Attacker
70129,1,Complete Attacker
276211,1,Complete Attacker
244723,1,Complete Attacker
264438,0,Versatile Attacker
269558,0,Versatile Attacker
270072,0,Versatile Attacker
214777,3,Role-Specific Attacker
70651,0,Versatile Attacker
228859,3,Role-Specific Attacker
278012,0,Versatile Attacker
215292,1,Complete Attacker
257020,1,Complete Attacker
264701,1,Complete Attacker
224510,1,Complete Attacker
74753,3,Role-Specific Attacker
212226,1,Complete Attacker
221955,3,Role-Specific Attacker
222467,1,Complete Attacker
243203,3,Role-Specific Attacker
274692,1,Complete Attacker
212484,0,Versatile Attacker
233732,1,Complete Attacker
210951,0,Versatile Attacker
227591,1,Complete Attacker
267784,0,Versatile Attacker
222729,3,Role-Specific Attacker
230665,1,Complete Attacker
236810,1,Complete Attacker
274699,3,Role-Specific Attacker
256268,3,Role-Specific Attacker
225293,3,Role-Specific Attacker
262414,0,Versatile Attacker
230414,0,Versatile Attacker
233487,1,Complete Attacker
262416,0,Versatile Attacker
263953,0,Versatile Attacker
243731,0,Versatile Attacker
230420,1,Complete Attacker
277269,1,Complete Attacker
268313,1,Complete Attacker
263194,0,Versatile Attacker
238363,0,Versatile Attacker
224540,0,Versatile Attacker
240925,0,Versatile Attacker
221982,0,Versatile Attacker
258846,1,Complete Attacker
256287,1,Complete Attacker
230433,3,Role-Specific Attacker
244513,0,Versatile Attacker
256035,0,Versatile Attacker
246053,1,Complete Attacker
219686,1,Complete Attacker
234023,0,Versatile Attacker
254247,3,Role-Specific Attacker
70441,0,Versatile Attacker
255786,3,Role-Specific Attacker
258093,0,Versatile Attacker
274226,0,Versatile Attacker
216627,3,Role-Specific Attacker
237619,0,Versatile Attacker
205365,1,Complete Attacker
278069,1,Complete Attacker
239669,1,Complete Attacker
213814,1,Complete Attacker
242998,3,Role-Specific Attacker
213815,3,Role-Specific Attacker
225591,0,Versatile Attacker
239671,1,Complete Attacker
266041,0,Versatile Attacker
251961,0,Versatile Attacker
239418,3,Role-Specific Attacker
266299,1,Complete Attacker
220739,1,Complete Attacker
231236,1,Complete Attacker
231240,0,Versatile Attacker
213577,1,Complete Attacker
277069,0,Versatile Attacker
230477,0,Versatile Attacker
246093,1,Complete Attacker
272718,0,Versatile Attacker
260942,1,Complete Attacker
75343,0,Versatile Attacker
219216,1,Complete Attacker
240209,1,Complete Attacker
262740,1,Complete Attacker
274516,0,Versatile Attacker
242004,0,Versatile Attacker
223061,0,Versatile Attacker
236885,3,Role-Specific Attacker
257111,1,Complete Attacker
75355,0,Versatile Attacker
253019,1,Complete Attacker
230495,3,Role-Specific Attacker
272992,3,Role-Specific Attacker
248674,1,Complete Attacker
264035,0,Versatile Attacker
273764,0,Versatile Attacker
238180,3,Role-Specific Attacker
250724,0,Versatile Attacker
71013,0,Versatile Attacker
230501,1,Complete Attacker
269159,0,Versatile Attacker
230503,1,Complete Attacker
243047,3,Role-Specific Attacker
211561,3,Role-Specific Attacker
255594,0,Versatile Attacker
275051,1,Complete Attacker
79981,0,Versatile Attacker
220528,1,Complete Attacker
235888,1,Complete Attacker
191856,3,Role-Specific Attacker
83057,0,Versatile Attacker
279410,0,Versatile Attacker
220018,1,Complete Attacker
241266,1,Complete Attacker
258930,1,Complete Attacker
226419,0,Versatile Attacker
258165,0,Versatile Attacker
233078,3,Role-Specific Attacker
234870,0,Versatile Attacker
266616,0,Versatile Attacker
197756,1,Complete Attacker
270206,1,Complete Attacker
265600,0,Versatile Attacker
266624,1,Complete Attacker
228738,0,Versatile Attacker
233602,3,Role-Specific Attacker
160131,0,Versatile Attacker
256899,3,Role-Specific Attacker
278660,0,Versatile Attacker
229764,1,Complete Attacker
224389,1,Complete Attacker
230277,0,Versatile Attacker
236935,1,Complete Attacker
246919,1,Complete Attacker
248712,3,Role-Specific Attacker
184457,1,Complete Attacker
230283,1,Complete Attacker
239755,1,Complete Attacker
245131,0,Versatile Attacker
228748,1,Complete Attacker
237708,1,Complete Attacker
266895,3,Role-Specific Attacker
271248,0,Versatile Attacker
210321,1,Complete Attacker
230289,1,Complete Attacker
231826,1,Complete Attacker
239250,1,Complete Attacker
223637,0,Versatile Attacker
271512,0,Versatile Attacker
240280,0,Versatile Attacker
262300,1,Complete Attacker
